mu1,mu2,model_label,n_tot,n_p,n_s,global_coeff_1based,local_secondary_coeff_1based,abs_error_l2_time,ref_l2_time,rel_error_percent
4.875,0.0225,ANN (n_s=151),151,0,151,4,4,3.942795832487063,1649.441335576637,0.23903825782980517
4.875,0.0225,ANN (n_s=151),151,0,151,5,5,4.0200296630831485,1399.2720165105995,0.28729436561648675
4.875,0.0225,ANN (n_s=151),151,0,151,6,6,3.4068592324132525,1216.8969054669894,0.2799628478885691
4.875,0.0225,ANN (n_s=151),151,0,151,7,7,4.126346026516663,1171.8112602562005,0.35213401393791816
4.875,0.0225,ANN (n_s=151),151,0,151,8,8,3.362403369992068,1045.997849708899,0.32145413787684407
4.875,0.0225,ANN (n_s=151),151,0,151,9,9,3.602373308921372,885.0633130482933,0.40701871332958633
4.875,0.0225,ANN (n_s=151),151,0,151,10,10,3.385422403773413,801.0977548132034,0.4225979143535125
4.875,0.0225,ANN (n_s=151),151,0,151,11,11,4.021717590046777,682.2921807681937,0.5894421339430741
4.875,0.0225,ANN (n_s=151),151,0,151,12,12,3.6668174643068494,627.6924007351741,0.5841742643390538
4.875,0.0225,ANN (n_s=151),151,0,151,13,13,4.417697312097578,545.0125734789101,0.8105679624781218
4.875,0.0225,ANN (n_s=151),151,0,151,14,14,4.688780017231023,509.9257646852055,0.9195024730953861
4.875,0.0225,ANN (n_s=151),151,0,151,15,15,4.493555637461434,453.66654999380637,0.9904974562314064
4.875,0.0225,ANN (n_s=151),151,0,151,16,16,3.6347802765653356,430.4061515337876,0.844500075942804
4.875,0.0225,ANN (n_s=151),151,0,151,17,17,4.47510547667241,390.2049350584137,1.1468602968854011
4.875,0.0225,ANN (n_s=151),151,0,151,18,18,4.519451803314223,370.8127263143857,1.2187963040627958
4.875,0.0225,ANN (n_s=151),151,0,151,19,19,4.867433575305437,339.1857447400118,1.435034829967975
4.875,0.0225,ANN (n_s=151),151,0,151,20,20,4.665582093444788,321.28136994909954,1.4521794694114862
4.875,0.0225,ANN (n_s=151),151,0,151,21,21,4.447091179179654,296.2115263539851,1.50132279925704
4.875,0.0225,ANN (n_s=151),151,0,151,22,22,5.251088760619136,280.92691073389426,1.869201048379871
4.875,0.0225,ANN (n_s=151),151,0,151,23,23,5.053837593429764,261.2336485120674,1.9346043751313708
4.875,0.0225,ANN (n_s=151),151,0,151,24,24,5.633531076656883,248.4413629559965,2.267549577746715
4.875,0.0225,ANN (n_s=151),151,0,151,25,25,5.355129042052942,232.74443769607404,2.300862308488704
4.875,0.0225,ANN (n_s=151),151,0,151,26,26,6.018327186338914,221.2122928206632,2.720611549023621
4.875,0.0225,ANN (n_s=151),151,0,151,27,27,5.252185448161954,208.44153058927608,2.5197403959344027
4.875,0.0225,ANN (n_s=151),151,0,151,28,28,6.003150848718224,195.74013481212296,3.066898290675146
4.875,0.0225,ANN (n_s=151),151,0,151,29,29,5.187869644015508,180.76913376419415,2.8698868750363484
4.875,0.0225,ANN (n_s=151),151,0,151,30,30,5.73114868733196,157.27692411326953,3.6439857402122358
4.875,0.0225,ANN (n_s=151),151,0,151,31,31,5.44520924678539,151.44241407185515,3.5955642150565508
4.875,0.0225,ANN (n_s=151),151,0,151,32,32,5.3973630477130285,164.99003416318777,3.2713267047236463
4.875,0.0225,ANN (n_s=151),151,0,151,33,33,5.917106572879911,154.355441125711,3.833429213590773
4.875,0.0225,ANN (n_s=151),151,0,151,34,34,5.337421841047836,134.25995187496142,3.9754385179719627
4.875,0.0225,ANN (n_s=151),151,0,151,35,35,5.858914026273224,122.01657502223894,4.8017361782244485
4.875,0.0225,ANN (n_s=151),151,0,151,36,36,6.3383661065600485,126.2467227487928,5.020618332542543
4.875,0.0225,ANN (n_s=151),151,0,151,37,37,5.825366727480435,127.55772567513564,4.566847438403295
4.875,0.0225,ANN (n_s=151),151,0,151,38,38,5.964562041966474,130.06878483250725,4.585698290060283
4.875,0.0225,ANN (n_s=151),151,0,151,39,39,5.5690528475719665,122.90689618395554,4.531115031362219
4.875,0.0225,ANN (n_s=151),151,0,151,40,40,5.761961129635643,105.44298400562161,5.46452775779605
4.875,0.0225,ANN (n_s=151),151,0,151,41,41,5.994616307420735,117.42448967774298,5.105081847808936
4.875,0.0225,ANN (n_s=151),151,0,151,42,42,6.488925233806078,111.12544395554187,5.839279469067509
4.875,0.0225,ANN (n_s=151),151,0,151,43,43,5.8882693637780275,89.26016437130748,6.596749406917742
4.875,0.0225,ANN (n_s=151),151,0,151,44,44,6.6653831274121895,102.7099487482832,6.489520449228734
4.875,0.0225,ANN (n_s=151),151,0,151,45,45,6.439571385832928,99.90647853457376,6.44559940485185
4.875,0.0225,ANN (n_s=151),151,0,151,46,46,5.922982962062255,83.53271431741287,7.090614749516855
4.875,0.0225,ANN (n_s=151),151,0,151,47,47,5.896771814331791,85.45488218354036,6.900450464218859
4.875,0.0225,ANN (n_s=151),151,0,151,48,48,6.880120037620177,91.1726269718879,7.546256224186222
4.875,0.0225,ANN (n_s=151),151,0,151,49,49,6.195517815387136,80.05917124925676,7.738673432051862
4.875,0.0225,ANN (n_s=151),151,0,151,50,50,5.988516057947657,74.11683327543669,8.079832601175545
4.875,0.0225,ANN (n_s=151),151,0,151,51,51,5.79850162081572,79.29513184187321,7.3125568822797735
4.875,0.0225,ANN (n_s=151),151,0,151,52,52,6.416269162622255,67.58723787329518,9.49331466193476
4.875,0.0225,ANN (n_s=151),151,0,151,53,53,6.1722543687184075,72.23950274443519,8.544154007474635
4.875,0.0225,ANN (n_s=151),151,0,151,54,54,6.269505541801975,74.63069871242743,8.40070594268466
4.875,0.0225,ANN (n_s=151),151,0,151,55,55,6.537189331735074,56.13163114720919,11.646177383641017
4.875,0.0225,ANN (n_s=151),151,0,151,56,56,6.292718017100394,76.22636151967735,8.255304190894602
4.875,0.0225,ANN (n_s=151),151,0,151,57,57,5.923670233278985,55.867241397995485,10.60311926103358
4.875,0.0225,ANN (n_s=151),151,0,151,58,58,7.207908759157868,64.306354657996,11.208703708198177
4.875,0.0225,ANN (n_s=151),151,0,151,59,59,5.886159130867833,70.63799788388253,8.332851025228274
4.875,0.0225,ANN (n_s=151),151,0,151,60,60,6.854624440620705,53.25060818982116,12.872387140042028
4.875,0.0225,ANN (n_s=151),151,0,151,61,61,6.561786865330453,54.79728571293551,11.974656737024238
4.875,0.0225,ANN (n_s=151),151,0,151,62,62,6.755121933710116,51.51429946758298,13.113100641038502
4.875,0.0225,ANN (n_s=151),151,0,151,63,63,7.0789116985897085,64.26547202038356,11.015108854011745
4.875,0.0225,ANN (n_s=151),151,0,151,64,64,5.610107424959535,51.51489894684767,10.890261923541699
4.875,0.0225,ANN (n_s=151),151,0,151,65,65,6.992567374573283,56.812599188694456,12.308127905481895
4.875,0.0225,ANN (n_s=151),151,0,151,66,66,6.875313288612477,49.10038906712177,14.002563766274253
4.875,0.0225,ANN (n_s=151),151,0,151,67,67,7.92537859434129,57.82868401658932,13.70492642036906
4.875,0.0225,ANN (n_s=151),151,0,151,68,68,7.10151573314931,46.345966480186654,15.322834482662643
4.875,0.0225,ANN (n_s=151),151,0,151,69,69,7.229885229919061,55.7836297223911,12.96058586703447
4.875,0.0225,ANN (n_s=151),151,0,151,70,70,5.989107674908817,45.92172031206824,13.041993275097052
4.875,0.0225,ANN (n_s=151),151,0,151,71,71,7.991809115755072,51.81175660669019,15.42470211234477
4.875,0.0225,ANN (n_s=151),151,0,151,72,72,7.745145904160389,51.24326965717849,15.114464701366687
4.875,0.0225,ANN (n_s=151),151,0,151,73,73,7.83857813158616,43.71275727582824,17.932014862674066
4.875,0.0225,ANN (n_s=151),151,0,151,74,74,7.75089525417845,49.34496190945856,15.707571663344904
4.875,0.0225,ANN (n_s=151),151,0,151,75,75,5.6090741574967575,38.5513098601376,14.549633145660223
4.875,0.0225,ANN (n_s=151),151,0,151,76,76,5.246339522437577,38.705595044605936,13.554473239311983
4.875,0.0225,ANN (n_s=151),151,0,151,77,77,8.685575148987807,46.764079732766234,18.573176674536537
4.875,0.0225,ANN (n_s=151),151,0,151,78,78,7.933981899244471,42.63027643370418,18.611143447739263
4.875,0.0225,ANN (n_s=151),151,0,151,79,79,5.241008110446673,27.388534107870054,19.135774444170334
4.875,0.0225,ANN (n_s=151),151,0,151,80,80,7.184839850458727,41.75394364815449,17.207571842800757
4.875,0.0225,ANN (n_s=151),151,0,151,81,81,7.919958122384658,42.24271204273275,18.748697087376456
4.875,0.0225,ANN (n_s=151),151,0,151,82,82,7.250495584593036,39.481404268187504,18.36433054747039
4.875,0.0225,ANN (n_s=151),151,0,151,83,83,8.557468845546257,41.971188640141975,20.38891230581386
4.875,0.0225,ANN (n_s=151),151,0,151,84,84,7.584722474988751,36.19688036749214,20.9540778044521
4.875,0.0225,ANN (n_s=151),151,0,151,85,85,11.198246275014071,40.94691806548261,27.348203000542686
4.875,0.0225,ANN (n_s=151),151,0,151,86,86,6.913147966030815,33.55005954240282,20.605471526193607
4.875,0.0225,ANN (n_s=151),151,0,151,87,87,10.80255588898578,39.2563977420356,27.51794996569042
4.875,0.0225,ANN (n_s=151),151,0,151,88,88,10.106602049043435,34.11757961179248,29.622857670566308
4.875,0.0225,ANN (n_s=151),151,0,151,89,89,6.194282519654687,23.738399706931084,26.093934705489414
4.875,0.0225,ANN (n_s=151),151,0,151,90,90,10.395899479096453,33.14179940100932,31.36793917948779
4.875,0.0225,ANN (n_s=151),151,0,151,91,91,10.11776686052752,34.351116236079264,29.453968223311318
4.875,0.0225,ANN (n_s=151),151,0,151,92,92,9.520549443631614,31.782427347023475,29.955388050382012
4.875,0.0225,ANN (n_s=151),151,0,151,93,93,12.91827058648533,34.68128387939676,37.24853621742572
4.875,0.0225,ANN (n_s=151),151,0,151,94,94,8.100575325982868,29.30641801897214,27.640960149885213
4.875,0.0225,ANN (n_s=151),151,0,151,95,95,14.06590631989188,33.543267788475625,41.93361961211325
4.875,0.0225,ANN (n_s=151),151,0,151,96,96,7.582829738859705,25.926404969207415,29.247517146576133
4.875,0.0225,ANN (n_s=151),151,0,151,97,97,11.186422339369614,25.274416495542855,44.25986388782641
4.875,0.0225,ANN (n_s=151),151,0,151,98,98,9.927283180492886,29.14234832981456,34.064801738494815
4.875,0.0225,ANN (n_s=151),151,0,151,99,99,11.50711790081931,28.317501743532684,40.63606318466061
4.875,0.0225,ANN (n_s=151),151,0,151,100,100,10.260565130403211,29.813145925472604,34.416244283822785
4.875,0.0225,ANN (n_s=151),151,0,151,101,101,12.799193213203383,28.978910041336498,44.167269213873745
4.875,0.0225,ANN (n_s=151),151,0,151,102,102,11.692046922427448,28.05523424982786,41.675099977107436
4.875,0.0225,ANN (n_s=151),151,0,151,103,103,6.158453259647361,15.985396028975316,38.52549695036943
4.875,0.0225,ANN (n_s=151),151,0,151,104,104,13.834060779251331,28.46962558697495,48.59235235457578
4.875,0.0225,ANN (n_s=151),151,0,151,105,105,10.116905138047281,26.16239906364236,38.66963848933353
4.875,0.0225,ANN (n_s=151),151,0,151,106,106,14.78299725855623,27.836785618272838,53.105978043859565
4.875,0.0225,ANN (n_s=151),151,0,151,107,107,8.66138351734042,23.91225045547337,36.221532278898835
4.875,0.0225,ANN (n_s=151),151,0,151,108,108,15.674306849347518,27.033802726530705,57.980399605287154
4.875,0.0225,ANN (n_s=151),151,0,151,109,109,6.7465450202886705,19.59071474538877,34.43746237934816
4.875,0.0225,ANN (n_s=151),151,0,151,110,110,14.591929034471685,26.337615355520075,55.40337968149943
4.875,0.0225,ANN (n_s=151),151,0,151,111,111,9.584670865034335,23.90803053179458,40.089754997961734
4.875,0.0225,ANN (n_s=151),151,0,151,112,112,15.418873522965528,25.48318678540589,60.506064852908615
4.875,0.0225,ANN (n_s=151),151,0,151,113,113,9.196002348747717,21.135146111228305,43.51047445024393
4.875,0.0225,ANN (n_s=151),151,0,151,114,114,8.853250513206664,17.75505955413802,49.86325439355292
4.875,0.0225,ANN (n_s=151),151,0,151,115,115,15.443135023284169,24.790467782786628,62.29464953463758
4.875,0.0225,ANN (n_s=151),151,0,151,116,116,12.041432749915959,21.696716862544907,55.49887029545522
4.875,0.0225,ANN (n_s=151),151,0,151,117,117,16.25647543566511,23.797872521373684,68.31062491432633
4.875,0.0225,ANN (n_s=151),151,0,151,118,118,11.214886114628019,19.90070494128179,56.3542153291464
4.875,0.0225,ANN (n_s=151),151,0,151,119,119,11.95760000422901,20.861025800236696,57.320287692148554
4.875,0.0225,ANN (n_s=151),151,0,151,120,120,13.118347223007042,21.314092565001456,61.54776321347062
4.875,0.0225,ANN (n_s=151),151,0,151,121,121,13.038895645649749,20.249297897612472,64.39184070271949
4.875,0.0225,ANN (n_s=151),151,0,151,122,122,14.143164179371116,21.07567313355866,67.10658345166232
4.875,0.0225,ANN (n_s=151),151,0,151,123,123,7.438233770458878,14.96745652614693,49.696043930141954
4.875,0.0225,ANN (n_s=151),151,0,151,124,124,13.665386640993843,19.40037693499889,70.4387687248543
4.875,0.0225,ANN (n_s=151),151,0,151,125,125,14.921606050420213,19.497718622081475,76.5300102008922
4.875,0.0225,ANN (n_s=151),151,0,151,126,126,13.499160994509559,19.75738132844846,68.32464672366397
4.875,0.0225,ANN (n_s=151),151,0,151,127,127,11.071556734541682,17.316125871437677,63.93783931083461
4.875,0.0225,ANN (n_s=151),151,0,151,128,128,13.133361223704359,18.61284469805931,70.56074144901518
4.875,0.0225,ANN (n_s=151),151,0,151,129,129,12.767570680851266,18.435577888012347,69.2550608307935
4.875,0.0225,ANN (n_s=151),151,0,151,130,130,13.089937317217569,16.954021267454017,77.20845167480012
4.875,0.0225,ANN (n_s=151),151,0,151,131,131,15.638688743828316,19.3341824071041,80.88621703538949
4.875,0.0225,ANN (n_s=151),151,0,151,132,132,11.12091355852871,15.291745519740614,72.72494525999245
4.875,0.0225,ANN (n_s=151),151,0,151,133,133,14.375735068429593,18.708535710175546,76.84051435736177
4.875,0.0225,ANN (n_s=151),151,0,151,134,134,9.7283872049836,15.069046661537245,64.55874365174455
4.875,0.0225,ANN (n_s=151),151,0,151,135,135,12.208704992006687,16.71545929250865,73.03840581561674
4.875,0.0225,ANN (n_s=151),151,0,151,136,136,15.593358333135715,18.309554557462796,85.16514306340683
4.875,0.0225,ANN (n_s=151),151,0,151,137,137,12.97007712473858,16.87594496648669,76.85541254427751
4.875,0.0225,ANN (n_s=151),151,0,151,138,138,13.602738353429237,17.584087345308568,77.35822784717027
4.875,0.0225,ANN (n_s=151),151,0,151,139,139,12.004265885412462,16.433063846846377,73.0494690295758
4.875,0.0225,ANN (n_s=151),151,0,151,140,140,14.577291866123424,17.844506636863173,81.69064106266553
4.875,0.0225,ANN (n_s=151),151,0,151,141,141,12.625026811671797,16.72038503651198,75.50679475444358
4.875,0.0225,ANN (n_s=151),151,0,151,142,142,10.712072287890978,14.392809786076207,74.4265535854853
4.875,0.0225,ANN (n_s=151),151,0,151,143,143,14.7345738517554,17.95467227349252,82.06540129116625
4.875,0.0225,ANN (n_s=151),151,0,151,144,144,12.818627575152794,15.917714833313205,80.53057684087591
4.875,0.0225,ANN (n_s=151),151,0,151,145,145,14.971341408730195,18.18363929591471,82.334131056448
4.875,0.0225,ANN (n_s=151),151,0,151,146,146,13.853252790235263,17.129070131733805,80.87568492448595
4.875,0.0225,ANN (n_s=151),151,0,151,147,147,15.758160199821152,19.300116280646524,81.64800652327095
4.875,0.0225,ANN (n_s=151),151,0,151,148,148,18.58340522779996,22.058324429616857,84.24667651931324
4.875,0.0225,ANN (n_s=151),151,0,151,149,149,13.213830795342389,14.877017941136906,88.8204265641464
4.875,0.0225,ANN (n_s=151),151,0,151,150,150,15.57418794654675,18.770828047450895,82.97017002753775
4.875,0.0225,ANN (n_s=151),151,0,151,151,151,15.941826592028626,19.681207046022234,81.00024838288883
5.19,0.026,ANN (n_s=131),151,20,131,21,1,137.2952709390158,321.4080617432044,42.71680996250514
5.19,0.026,ANN (n_s=131),151,20,131,22,2,140.50988007768638,303.53892341882516,46.290564154044205
5.19,0.026,ANN (n_s=131),151,20,131,23,3,145.5501963988685,285.73849425036923,50.93825274775011
5.19,0.026,ANN (n_s=131),151,20,131,24,4,146.27224066947102,270.516841811625,54.071398915461245
5.19,0.026,ANN (n_s=131),151,20,131,25,5,133.3142753509086,256.05593171223825,52.064513584762544
5.19,0.026,ANN (n_s=131),151,20,131,26,6,145.50782386423302,241.9483977189372,60.14002375550519
5.19,0.026,ANN (n_s=131),151,20,131,27,7,149.0657061268478,229.98422541891742,64.81562196508212
5.19,0.026,ANN (n_s=131),151,20,131,28,8,120.0113190440607,214.2335052809222,56.01893078614901
5.19,0.026,ANN (n_s=131),151,20,131,29,9,124.15948906173003,200.51781233085399,61.91943130561744
5.19,0.026,ANN (n_s=131),151,20,131,30,10,117.42215323217819,171.79774971117428,68.34906361089587
5.19,0.026,ANN (n_s=131),151,20,131,31,11,100.76377207769474,167.94716316568724,59.9973052109769
5.19,0.026,ANN (n_s=131),151,20,131,32,12,131.98650143767836,180.3554540022621,73.18131972655672
5.19,0.026,ANN (n_s=131),151,20,131,33,13,121.48021414355594,171.94730620018265,70.64967566408254
5.19,0.026,ANN (n_s=131),151,20,131,34,14,117.0002085262922,145.71103543943406,80.29605182163725
5.19,0.026,ANN (n_s=131),151,20,131,35,15,105.68628410613056,140.5225612870602,75.20947749467366
5.19,0.026,ANN (n_s=131),151,20,131,36,16,104.79877877879096,137.24629445639363,76.35818452795314
5.19,0.026,ANN (n_s=131),151,20,131,37,17,103.19777170194351,138.0435761513664,74.75738790538571
5.19,0.026,ANN (n_s=131),151,20,131,38,18,108.79824883482532,146.03732029286826,74.50030486497394
5.19,0.026,ANN (n_s=131),151,20,131,39,19,90.48047800443318,135.86676701639803,66.59500331932747
5.19,0.026,ANN (n_s=131),151,20,131,40,20,93.57098770936196,127.65158205097744,73.30186293499641
5.19,0.026,ANN (n_s=131),151,20,131,41,21,101.01954048945314,130.33665815961487,77.50662163344793
5.19,0.026,ANN (n_s=131),151,20,131,42,22,92.03575561533383,126.81211734919951,72.57646787956166
5.19,0.026,ANN (n_s=131),151,20,131,43,23,86.17336173404698,105.58040802709546,81.61870497027442
5.19,0.026,ANN (n_s=131),151,20,131,44,24,98.45999995136535,117.08055333388388,84.09594689101147
5.19,0.026,ANN (n_s=131),151,20,131,45,25,77.32436866489067,113.91509496190776,67.87894851928736
5.19,0.026,ANN (n_s=131),151,20,131,46,26,87.41520448025891,98.48459124167363,88.76028562249775
5.19,0.026,ANN (n_s=131),151,20,131,47,27,83.15003566198838,100.5931724258346,82.65972098980505
5.19,0.026,ANN (n_s=131),151,20,131,48,28,76.02498767389727,103.02677121042784,73.791488154685
5.19,0.026,ANN (n_s=131),151,20,131,49,29,88.38790143349135,93.9621387136268,94.06757087860214
5.19,0.026,ANN (n_s=131),151,20,131,50,30,81.37488832554784,83.79536033104449,97.11144865785617
5.19,0.026,ANN (n_s=131),151,20,131,51,31,82.3807428347357,91.49195826914851,90.04151227410644
5.19,0.026,ANN (n_s=131),151,20,131,52,32,59.2031105505493,76.11535390069764,77.78077288819736
5.19,0.026,ANN (n_s=131),151,20,131,53,33,72.12808203537261,82.90002953331698,87.00609932398734
5.19,0.026,ANN (n_s=131),151,20,131,54,34,67.70109305335096,81.39275244331242,83.17828187528455
5.19,0.026,ANN (n_s=131),151,20,131,55,35,64.66569134096305,66.8494548367059,96.73331143675418
5.19,0.026,ANN (n_s=131),151,20,131,56,36,72.60965436413915,82.54484207233762,87.96389034278867
5.19,0.026,ANN (n_s=131),151,20,131,57,37,65.22787940070324,65.50684518697635,99.57414254116978
5.19,0.026,ANN (n_s=131),151,20,131,58,38,77.78449019254134,69.56064152246937,111.82256012894234
5.19,0.026,ANN (n_s=131),151,20,131,59,39,66.52164070686753,78.66341074074982,84.56490772578144
5.19,0.026,ANN (n_s=131),151,20,131,60,40,57.500881692855394,58.56090934675932,98.18987159569681
5.19,0.026,ANN (n_s=131),151,20,131,61,41,67.19589856381774,62.90667650560705,106.81838923381746
5.19,0.026,ANN (n_s=131),151,20,131,62,42,59.92118474644501,56.84411362806845,105.41317459624732
5.19,0.026,ANN (n_s=131),151,20,131,63,43,60.54233269242037,70.73750486299025,85.58731723670965
5.19,0.026,ANN (n_s=131),151,20,131,64,44,73.63315315992703,57.86106505657494,127.25855130376634
5.19,0.026,ANN (n_s=131),151,20,131,65,45,73.05019469262876,60.44565701195135,120.85267710496593
5.19,0.026,ANN (n_s=131),151,20,131,66,46,83.67117450924157,55.31269021185489,151.26939982266265
5.19,0.026,ANN (n_s=131),151,20,131,67,47,71.89930105936554,62.122795815747686,115.7373877257784
5.19,0.026,ANN (n_s=131),151,20,131,68,48,57.60424857820159,50.63743707445537,113.75822297937886
5.19,0.026,ANN (n_s=131),151,20,131,69,49,52.519628770651096,59.85497444450377,87.74480192844483
5.19,0.026,ANN (n_s=131),151,20,131,70,50,61.53762118617379,50.37005662221374,122.17103833676262
5.19,0.026,ANN (n_s=131),151,20,131,71,51,70.79960279974162,54.48639968161455,129.93995421509135
5.19,0.026,ANN (n_s=131),151,20,131,72,52,60.59814131273121,56.432029194128006,107.38253112301108
5.19,0.026,ANN (n_s=131),151,20,131,73,53,57.39615300288527,43.82352844561383,130.97109027657467
5.19,0.026,ANN (n_s=131),151,20,131,74,54,49.27796379443878,53.64230813745567,91.86398852966305
5.19,0.026,ANN (n_s=131),151,20,131,75,55,43.262711037831416,41.50393382422283,104.23761569459259
5.19,0.026,ANN (n_s=131),151,20,131,76,56,44.314545891406816,42.766952244328046,103.61866713867603
5.19,0.026,ANN (n_s=131),151,20,131,77,57,65.34675808183309,51.37392338139412,127.19830174679524
5.19,0.026,ANN (n_s=131),151,20,131,78,58,51.494207812034816,44.38536358195794,116.01619015004877
5.19,0.026,ANN (n_s=131),151,20,131,79,59,48.31354603307163,44.25586856626322,109.1686766032689
5.19,0.026,ANN (n_s=131),151,20,131,80,60,49.865352579879044,45.951741545944,108.51678500590036
5.19,0.026,ANN (n_s=131),151,20,131,81,61,56.03382868501008,45.50764215381558,123.13059089200017
5.19,0.026,ANN (n_s=131),151,20,131,82,62,46.713121444540064,44.489196712142984,104.99879722887889
5.19,0.026,ANN (n_s=131),151,20,131,83,63,56.83888639930624,45.2666458421541,125.56460798422049
5.19,0.026,ANN (n_s=131),151,20,131,84,64,50.468849152230774,40.15083365131819,125.69813516331271
5.19,0.026,ANN (n_s=131),151,20,131,85,65,52.01678182430024,44.84274889102239,115.9982006248375
5.19,0.026,ANN (n_s=131),151,20,131,86,66,68.8235402619137,39.88212134658784,172.56740097603154
5.19,0.026,ANN (n_s=131),151,20,131,87,67,48.94734852919877,43.12523048025807,113.50049143877843
5.19,0.026,ANN (n_s=131),151,20,131,88,68,54.90033250446993,40.91087417172279,134.19496311427275
5.19,0.026,ANN (n_s=131),151,20,131,89,69,43.31468929373716,35.033651300551924,123.63738201919813
5.19,0.026,ANN (n_s=131),151,20,131,90,70,53.637039683740696,37.57573406596803,142.74382395184992
5.19,0.026,ANN (n_s=131),151,20,131,91,71,54.51084344491367,40.02217626132707,136.2015975567696
5.19,0.026,ANN (n_s=131),151,20,131,92,72,63.82266954129311,36.400349468250326,175.33532087916217
5.19,0.026,ANN (n_s=131),151,20,131,93,73,70.25112468746859,39.61678216010402,177.32668040418184
5.19,0.026,ANN (n_s=131),151,20,131,94,74,58.29004463488947,32.86986873753626,177.33579984858366
5.19,0.026,ANN (n_s=131),151,20,131,95,75,64.13016285568878,37.78910268080719,169.70543968026004
5.19,0.026,ANN (n_s=131),151,20,131,96,76,54.83760517662397,34.61836463174062,158.4061112070698
5.19,0.026,ANN (n_s=131),151,20,131,97,77,55.52440619580204,33.97336882914457,163.4350908060951
5.19,0.026,ANN (n_s=131),151,20,131,98,78,46.82425029579551,34.05115412605277,137.51149262799862
5.19,0.026,ANN (n_s=131),151,20,131,99,79,34.30582838308923,31.4957531138529,108.92207676088356
5.19,0.026,ANN (n_s=131),151,20,131,100,80,44.50315527888654,32.83098827707843,135.55228646576333
5.19,0.026,ANN (n_s=131),151,20,131,101,81,52.60144185897787,31.93922316859327,164.69230194271705
5.19,0.026,ANN (n_s=131),151,20,131,102,82,50.48300389247255,30.911988988449874,163.3120531691937
5.19,0.026,ANN (n_s=131),151,20,131,103,83,33.4543315538293,31.31431328855724,106.83399391694167
5.19,0.026,ANN (n_s=131),151,20,131,104,84,56.75399791508908,31.616100130540453,179.50979937676112
5.19,0.026,ANN (n_s=131),151,20,131,105,85,50.48781709063881,27.90008829288793,180.95934522009654
5.19,0.026,ANN (n_s=131),151,20,131,106,86,44.38005661610624,30.75964435601618,144.28013569482667
5.19,0.026,ANN (n_s=131),151,20,131,107,87,57.19584197915742,29.269936775112562,195.4081500708587
5.19,0.026,ANN (n_s=131),151,20,131,108,88,43.95390150250196,30.049837999625783,146.27001151570045
5.19,0.026,ANN (n_s=131),151,20,131,109,89,37.72766286293727,27.093609047254393,139.24930708616876
5.19,0.026,ANN (n_s=131),151,20,131,110,90,64.02467187852926,28.619446213578144,223.71038000083155
5.19,0.026,ANN (n_s=131),151,20,131,111,91,52.29461937341583,25.77014994436286,202.92710553224822
5.19,0.026,ANN (n_s=131),151,20,131,112,92,44.81127849849169,27.93131940118107,160.43380498737505
5.19,0.026,ANN (n_s=131),151,20,131,113,93,37.12316381423623,27.379097107829605,135.58943769413094
5.19,0.026,ANN (n_s=131),151,20,131,114,94,44.20602355987157,24.16613616632691,182.92549233198574
5.19,0.026,ANN (n_s=131),151,20,131,115,95,50.317562011210235,27.024757980473964,186.19061102255156
5.19,0.026,ANN (n_s=131),151,20,131,116,96,37.72215305233097,24.74561956757451,152.4397194797268
5.19,0.026,ANN (n_s=131),151,20,131,117,97,51.50202989049999,25.88731572483552,198.94696861556207
5.19,0.026,ANN (n_s=131),151,20,131,118,98,41.63500538977313,25.886067826177598,160.8394355965846
5.19,0.026,ANN (n_s=131),151,20,131,119,99,37.52893263797597,24.775193339978994,151.47785982124566
5.19,0.026,ANN (n_s=131),151,20,131,120,100,31.96898787305762,22.746101390014726,140.54710882055434
5.19,0.026,ANN (n_s=131),151,20,131,121,101,34.078410448249706,23.99330009939237,142.03302716624938
5.19,0.026,ANN (n_s=131),151,20,131,122,102,45.35145348367683,23.9344161940228,189.48217961966648
5.19,0.026,ANN (n_s=131),151,20,131,123,103,27.260386382014282,24.337634894317063,112.00918454233074
5.19,0.026,ANN (n_s=131),151,20,131,124,104,46.008817525082115,23.05752018956359,199.53931362448446
5.19,0.026,ANN (n_s=131),151,20,131,125,105,42.20437518655522,21.58864466951412,195.4933986483788
5.19,0.026,ANN (n_s=131),151,20,131,126,106,36.53004084435954,23.290961289575943,156.8421345524663
5.19,0.026,ANN (n_s=131),151,20,131,127,107,35.804771923937636,24.421714394648895,146.61039493518487
5.19,0.026,ANN (n_s=131),151,20,131,128,108,39.584084608885746,20.090073407786733,197.03305112635033
5.19,0.026,ANN (n_s=131),151,20,131,129,109,30.372264015878176,21.39963514821596,141.92888713063056
5.19,0.026,ANN (n_s=131),151,20,131,130,110,26.036844796238267,20.173166514307635,129.06672226084027
5.19,0.026,ANN (n_s=131),151,20,131,131,111,32.43360462295218,21.15340052755509,153.32572453636067
5.19,0.026,ANN (n_s=131),151,20,131,132,112,37.090673101609255,23.14843213943586,160.22974203259872
5.19,0.026,ANN (n_s=131),151,20,131,133,113,33.71632453236831,20.55393498248822,164.0382951541607
5.19,0.026,ANN (n_s=131),151,20,131,134,114,33.90606886888242,20.266205739644583,167.3034869203743
5.19,0.026,ANN (n_s=131),151,20,131,135,115,38.202080725465436,21.59584095667279,176.89554577712133
5.19,0.026,ANN (n_s=131),151,20,131,136,116,32.44817144841432,20.192611454874363,160.69328883452343
