label,coeff_index_1based,linear_coeff_l2,energy_share_percent,case1_rel_percent,dd_case2_rel_percent,case3_rel_percent,pod_ae_rel_percent,pod_dl_rel_percent,case1_abs_l2,dd_case2_abs_l2,case3_abs_l2,pod_ae_abs_l2,pod_dl_abs_l2
offgrid1,101,30.37753016536397,0.0014452491982112426,7.9901079520748395,72.30696841289047,8.42655782485578,16.707204645050965,28.676268470991303,2.42719745338668,21.965071141286003,2.559780145147403,5.075236130839447,8.71114210507614
offgrid1,102,31.817230061962054,0.0015854865128018761,16.649708408181677,71.86383063576828,6.966052139242151,20.121051777163622,24.850503124089023,5.2974760288770035,22.865080324721163,2.216404835378904,6.4019613348266535,7.906741750546472
offgrid1,103,30.7230208071423,0.0014783104452144747,10.300743678131798,72.21107350699376,7.369373285372186,25.91201994661902,23.425318086619896,3.1646996235228277,22.185423138614514,2.264094087820883,7.960955279750626,7.1969653498915
offgrid1,104,28.47559569524971,0.0012699407282060157,9.756226617019847,76.79785976231891,10.2950965168279,17.71152830024784,27.16965139689945,2.7781436465749096,21.868648048522793,2.931590060567648,5.043463190228308,7.7367200835898515
offgrid1,105,30.835731701128427,0.0014891770411930997,9.55675307413818,83.63506798651882,7.584438993022324,19.93362308575236,27.503920973052693,2.946894737280592,25.789485172379297,2.3387172589241305,6.146678533036796,8.481035278540919
offgrid1,106,24.162689636164725,0.0009143834703706569,12.574192518547045,87.62242142092298,13.935000500758097,24.485158840169362,28.797659801843107,3.038263112510367,21.171933739629935,3.367070921796179,5.9162729374720735,6.95828916039792
offgrid1,107,27.177391295014143,0.001156786868883993,11.710452539577751,69.3450493044848,11.725535442871942,21.253869978160193,31.065649393590594,3.1825955090979665,18.84617539320032,3.1866946487448775,5.776247409298132,8.442833094033304
offgrid1,108,28.873232145569915,0.0013056555550983954,11.311657904874819,73.94824090814238,13.942619426212065,21.334824855428042,26.87716579935089,3.266041246387217,21.35124726497325,4.025684874103538,6.160053508358489,7.7603064753963045
offgrid1,109,28.226004992799364,0.0012477760445084444,9.636767367595818,82.28874411346641,11.830753250424314,15.475836061214654,41.39628742786937,2.7200744383220554,23.22682502197892,3.33934900315054,4.368210259315893,11.684518156223984
offgrid1,110,28.259018993372237,0.0012506966257233535,11.4906479337187,82.32183582452097,8.373674169497873,20.264590270696285,35.59913006207076,3.247144382051102,23.263343221344094,2.366318174001509,5.726574413525126,10.059964925715862
offgrid1,111,19.814286762596986,0.0006148861396577335,12.10482906413464,98.95730064385889,17.07921563553343,31.641939783818717,44.322567004835015,2.3984855428898224,19.607683322099433,3.384124762826895,6.269624686014102,8.782200526882203
offgrid1,112,24.656587473885992,0.0009521464526398387,15.368544584032549,81.81936847802278,16.59958631993383,17.028657512985177,49.47980486281315,3.7893586388251532,20.17386415936479,4.092891521277698,4.198685835317649,12.200031367907618
offgrid1,113,27.24722096253599,0.0011627390088254147,7.992929643954161,77.44615527023028,10.169967872387678,18.45607196068822,29.457774115355132,2.1778512014682314,21.101925053468356,2.7710336180083908,5.028766708133368,8.026424803855544
offgrid1,114,26.016439621918423,0.0010600675508280347,12.974524893077474,82.71130739191241,10.674975023962284,20.683079046548954,38.840263995679386,3.3755094350382766,21.51853734811624,2.777248431764019,5.3810007720990685,10.104853831429647
offgrid1,115,26.07321445945661,0.0010646993016689564,9.538559441983283,86.73963140996639,15.02950976509516,22.791337889629492,37.700867879234586,2.487009059651049,22.615810118862726,3.918676313258235,5.942434406142491,9.829828135229224
offgrid1,116,21.07852723282411,0.0006958543427588486,13.130616208848469,77.25116751325866,11.727118189523813,27.520094634382662,46.24353333600054,2.7677405134197417,16.2834083819568,2.4719038012042467,5.800830642007316,9.74745576764897
offgrid1,117,21.865848817365844,0.0007488080378611768,14.873092041862291,87.9943874680946,9.253619391464163,19.75486041198769,32.799528432856434,3.2521278203412796,19.240719731540683,2.0233824262720033,4.3195679117668835,7.171895299937312
offgrid1,118,22.351284119845648,0.0007824250995634536,11.897339704612223,89.43695569604698,13.279515715239162,24.806209057378897,35.64102218260214,2.659208200081083,19.990308075763938,2.9681422872526584,5.544506265777642,7.966226131250617
offgrid1,119,23.597677269035803,0.000872120168495814,12.449175292868388,85.2854368905863,16.90614804201974,23.169051022788732,44.12781106736564,2.937716208267625,20.125382154927756,3.9894582535812337,5.467357886655924,10.413138441566806
offgrid1,120,25.429713079863365,0.0010127931042935804,13.811512457503179,89.46118956253632,9.866482296350119,32.16776135596992,28.86953541241738,3.512227989932644,22.749723823585658,2.5090181390373494,8.180169417038316,7.341440022867289
