mu1,mu2,model_label,n_tot,n_p,n_s,global_coeff_1based,local_secondary_coeff_1based,abs_error_l2_time,ref_l2_time,rel_error_percent
4.875,0.0225,ANN (n_s=131),151,20,131,138,118,11.883975248938672,17.584087345308568,67.583690956297
4.875,0.0225,ANN (n_s=131),151,20,131,139,119,8.484432804979843,16.433063846846377,51.6302552223581
4.875,0.0225,ANN (n_s=131),151,20,131,140,120,13.810590135678048,17.844506636863173,77.39407099744713
4.875,0.0225,ANN (n_s=131),151,20,131,141,121,9.627609580071127,16.72038503651198,57.58007102735674
4.875,0.0225,ANN (n_s=131),151,20,131,142,122,7.736653702693924,14.392809786076207,53.75360209497428
4.875,0.0225,ANN (n_s=131),151,20,131,143,123,13.12048735509448,17.95467227349252,73.07561594685849
4.875,0.0225,ANN (n_s=131),151,20,131,144,124,9.80539513441264,15.917714833313205,61.60052015689798
4.875,0.0225,ANN (n_s=131),151,20,131,145,125,11.792461592746164,18.18363929591471,64.85204309676094
4.875,0.0225,ANN (n_s=131),151,20,131,146,126,10.962792761796152,17.129070131733805,64.0010968341251
4.875,0.0225,ANN (n_s=131),151,20,131,147,127,12.930868369619532,19.300116280646524,66.99891431527877
4.875,0.0225,ANN (n_s=131),151,20,131,148,128,13.31323662136294,22.058324429616857,60.3547049271239
4.875,0.0225,ANN (n_s=131),151,20,131,149,129,8.999699333515757,14.877017941136906,60.49397378644284
4.875,0.0225,ANN (n_s=131),151,20,131,150,130,13.75246373445558,18.770828047450895,73.26508825125157
4.875,0.0225,ANN (n_s=131),151,20,131,151,131,12.367199797795879,19.681207046022234,62.837608327967935
4.875,0.0225,GPR (n_s=131),151,20,131,21,1,0.00016107226124183373,296.2115263539851,5.437744547771098e-05
4.875,0.0225,GPR (n_s=131),151,20,131,22,2,0.0001613165193979247,280.92691073389426,5.74229499681967e-05
4.875,0.0225,GPR (n_s=131),151,20,131,23,3,0.00015613943359501676,261.2336485120674,5.977003134334131e-05
4.875,0.0225,GPR (n_s=131),151,20,131,24,4,0.00015931887642581957,248.4413629559965,6.412735565858162e-05
4.875,0.0225,GPR (n_s=131),151,20,131,25,5,0.00015521774521690135,232.74443769607404,6.669020611336379e-05
4.875,0.0225,GPR (n_s=131),151,20,131,26,6,0.00015624486919996257,221.2122928206632,7.063118744790112e-05
4.875,0.0225,GPR (n_s=131),151,20,131,27,7,0.00015408996719313975,208.44153058927608,7.392479164661602e-05
4.875,0.0225,GPR (n_s=131),151,20,131,28,8,0.00015150696397382604,195.74013481212296,7.740209442445047e-05
4.875,0.0225,GPR (n_s=131),151,20,131,29,9,0.00014542965372903356,180.76913376419415,8.045048991535276e-05
4.875,0.0225,GPR (n_s=131),151,20,131,30,10,0.00012830873055700575,157.27692411326953,8.158140889416102e-05
4.875,0.0225,GPR (n_s=131),151,20,131,31,11,0.0001235868284706911,151.44241407185515,8.16064833805757e-05
4.875,0.0225,GPR (n_s=131),151,20,131,32,12,0.0001374455292870651,164.99003416318777,8.330535234093046e-05
4.875,0.0225,GPR (n_s=131),151,20,131,33,13,0.00013272968394852569,154.355441125711,8.598963728167332e-05
4.875,0.0225,GPR (n_s=131),151,20,131,34,14,0.00011577468871635648,134.25995187496142,8.62317370887928e-05
4.875,0.0225,GPR (n_s=131),151,20,131,35,15,0.00010657731945254938,122.01657502223894,8.734659158653193e-05
4.875,0.0225,GPR (n_s=131),151,20,131,36,16,9.762540229301596e-05,126.2467227487928,7.732905866180155e-05
4.875,0.0225,GPR (n_s=131),151,20,131,37,17,0.00010758236617681341,127.55772567513564,8.434014138101244e-05
4.875,0.0225,GPR (n_s=131),151,20,131,38,18,0.00012050731855748766,130.06878483250725,9.26489155047215e-05
4.875,0.0225,GPR (n_s=131),151,20,131,39,19,0.00011996119859312246,122.90689618395554,9.760330975535805e-05
4.875,0.0225,GPR (n_s=131),151,20,131,40,20,0.00010269678934356136,105.44298400562161,9.73955643536095e-05
4.875,0.0225,GPR (n_s=131),151,20,131,41,21,0.00011450912452349678,117.42448967774298,9.751724264482897e-05
4.875,0.0225,GPR (n_s=131),151,20,131,42,22,0.00011844253392933807,111.12544395554187,0.00010658453160081282
4.875,0.0225,GPR (n_s=131),151,20,131,43,23,9.832326971262969e-05,89.26016437130748,0.00011015358352200785
4.875,0.0225,GPR (n_s=131),151,20,131,44,24,0.00011138975445366464,102.7099487482832,0.0001084507935318452
4.875,0.0225,GPR (n_s=131),151,20,131,45,25,0.00011483334670471258,99.90647853457376,0.00011494084106364854
4.875,0.0225,GPR (n_s=131),151,20,131,46,26,0.00010465737196236898,83.53271431741287,0.00012528908322634568
4.875,0.0225,GPR (n_s=131),151,20,131,47,27,0.00010277885656884192,85.45488218354036,0.00012027265609949944
4.875,0.0225,GPR (n_s=131),151,20,131,48,28,0.0001185099414304808,91.1726269718879,0.0001299841250236456
4.875,0.0225,GPR (n_s=131),151,20,131,49,29,0.00011138525178084298,80.05917124925676,0.00013912865951866448
4.875,0.0225,GPR (n_s=131),151,20,131,50,30,9.678821414337265e-05,74.11683327543669,0.00013058870686458423
4.875,0.0225,GPR (n_s=131),151,20,131,51,31,0.0001079094708163453,79.29513184187321,0.00013608587098579204
4.875,0.0225,GPR (n_s=131),151,20,131,52,32,0.00010024753866468892,67.58723787329518,0.00014832317730252795
4.875,0.0225,GPR (n_s=131),151,20,131,53,33,9.548040887596918e-05,72.23950274443519,0.00013217201842287638
4.875,0.0225,GPR (n_s=131),151,20,131,54,34,0.00010492392196477725,74.63069871242743,0.0001405908343014152
4.875,0.0225,GPR (n_s=131),151,20,131,55,35,8.005122698123541e-05,56.13163114720919,0.0001426133988005718
4.875,0.0225,GPR (n_s=131),151,20,131,56,36,0.00010488927708900623,76.22636151967735,0.0001376023661603338
4.875,0.0225,GPR (n_s=131),151,20,131,57,37,8.311129505193897e-05,55.867241397995485,0.00014876570414468505
4.875,0.0225,GPR (n_s=131),151,20,131,58,38,8.54851773980155e-05,64.306354657996,0.00013293426108921272
4.875,0.0225,GPR (n_s=131),151,20,131,59,39,0.00010589760789780789,70.63799788388253,0.0001499159249556966
4.875,0.0225,GPR (n_s=131),151,20,131,60,40,7.882490844792744e-05,53.25060818982116,0.00014802630641689985
4.875,0.0225,GPR (n_s=131),151,20,131,61,41,7.607234752960847e-05,54.79728571293551,0.0001388250285390518
4.875,0.0225,GPR (n_s=131),151,20,131,62,42,7.501102585154926e-05,51.51429946758298,0.00014561204680411572
4.875,0.0225,GPR (n_s=131),151,20,131,63,43,0.00011089010836264319,64.26547202038356,0.0001725500566267861
4.875,0.0225,GPR (n_s=131),151,20,131,64,44,7.957140396778524e-05,51.51489894684767,0.00015446289441407203
4.875,0.0225,GPR (n_s=131),151,20,131,65,45,9.878352190100991e-05,56.812599188694456,0.0001738760826149062
4.875,0.0225,GPR (n_s=131),151,20,131,66,46,6.93429048638425e-05,49.10038906712177,0.00014122679306888706
4.875,0.0225,GPR (n_s=131),151,20,131,67,47,0.00010466989156178357,57.82868401658932,0.00018099995416073606
4.875,0.0225,GPR (n_s=131),151,20,131,68,48,7.899098197866308e-05,46.345966480186654,0.00017043766260097843
4.875,0.0225,GPR (n_s=131),151,20,131,69,49,9.705173039995438e-05,55.7836297223911,0.00017397887316213592
4.875,0.0225,GPR (n_s=131),151,20,131,70,50,8.658990987733707e-05,45.92172031206824,0.0001885598128486951
4.875,0.0225,GPR (n_s=131),151,20,131,71,51,8.484465506915055e-05,51.81175660669019,0.00016375560418307645
4.875,0.0225,GPR (n_s=131),151,20,131,72,52,0.00010782796662538151,51.24326965717849,0.00021042366606728867
4.875,0.0225,GPR (n_s=131),151,20,131,73,53,6.511031154704897e-05,43.71275727582824,0.00014895036507581028
4.875,0.0225,GPR (n_s=131),151,20,131,74,54,0.00010446443522491837,49.34496190945856,0.00021170233227983177
4.875,0.0225,GPR (n_s=131),151,20,131,75,55,5.48381273838976e-05,38.5513098601376,0.00014224711840621715
4.875,0.0225,GPR (n_s=131),151,20,131,76,56,6.74499402528241e-05,38.705595044605936,0.00017426405710877714
4.875,0.0225,GPR (n_s=131),151,20,131,77,57,9.95521169251935e-05,46.764079732766234,0.00021288159094348693
4.875,0.0225,GPR (n_s=131),151,20,131,78,58,9.472367233262624e-05,42.63027643370418,0.00022219811893534
4.875,0.0225,GPR (n_s=131),151,20,131,79,59,2.8937765818564692e-05,27.388534107870054,0.00010565649736708424
4.875,0.0225,GPR (n_s=131),151,20,131,80,60,8.198781129611183e-05,41.75394364815449,0.00019635944328275605
4.875,0.0225,GPR (n_s=131),151,20,131,81,61,0.00010552793600474445,42.24271204273275,0.00024981335454502153
4.875,0.0225,GPR (n_s=131),151,20,131,82,62,7.519173818669064e-05,39.481404268187504,0.00019044848981543712
4.875,0.0225,GPR (n_s=131),151,20,131,83,63,0.0001159221705287077,41.971188640141975,0.00027619463323427947
4.875,0.0225,GPR (n_s=131),151,20,131,84,64,6.611623203120225e-05,36.19688036749214,0.0001826572659299673
4.875,0.0225,GPR (n_s=131),151,20,131,85,65,0.00011782181338584271,40.94691806548261,0.0002877428117970227
4.875,0.0225,GPR (n_s=131),151,20,131,86,66,6.884003270389474e-05,33.55005954240282,0.00020518602244771006
4.875,0.0225,GPR (n_s=131),151,20,131,87,67,0.00011567877393630283,39.2563977420356,0.00029467495896199985
4.875,0.0225,GPR (n_s=131),151,20,131,88,68,0.00010411872706304911,34.11757961179248,0.0003051761826242248
4.875,0.0225,GPR (n_s=131),151,20,131,89,69,4.4508298413372526e-05,23.738399706931084,0.00018749494053037238
4.875,0.0225,GPR (n_s=131),151,20,131,90,70,8.115807428524409e-05,33.14179940100932,0.00024488131529385956
4.875,0.0225,GPR (n_s=131),151,20,131,91,71,0.00011984452765827694,34.351116236079264,0.0003488810285949405
4.875,0.0225,GPR (n_s=131),151,20,131,92,72,7.632395868574192e-05,31.782427347023475,0.00024014515270461212
4.875,0.0225,GPR (n_s=131),151,20,131,93,73,0.00012684529402182308,34.68128387939676,0.00036574566980543226
4.875,0.0225,GPR (n_s=131),151,20,131,94,74,7.076939462154231e-05,29.30641801897214,0.00024148087485726926
4.875,0.0225,GPR (n_s=131),151,20,131,95,75,0.00012238301903391564,33.543267788475625,0.00036485121189046006
4.875,0.0225,GPR (n_s=131),151,20,131,96,76,7.426429072821348e-05,25.926404969207415,0.00028644268581169116
4.875,0.0225,GPR (n_s=131),151,20,131,97,77,9.709811003932489e-05,25.274416495542855,0.000384175476638395
4.875,0.0225,GPR (n_s=131),151,20,131,98,78,8.760751507469218e-05,29.14234832981456,0.0003006192709084596
4.875,0.0225,GPR (n_s=131),151,20,131,99,79,0.00011305345238462953,28.317501743532684,0.0003992352623777955
4.875,0.0225,GPR (n_s=131),151,20,131,100,80,8.688229980051525e-05,29.813145925472604,0.00029142278382061746
4.875,0.0225,GPR (n_s=131),151,20,131,101,81,0.0001294837329898779,28.978910041336498,0.0004468205767752407
4.875,0.0225,GPR (n_s=131),151,20,131,102,82,7.180528040854095e-05,28.05523424982786,0.0002559425445145999
4.875,0.0225,GPR (n_s=131),151,20,131,103,83,3.1854898397456746e-05,15.985396028975316,0.0001992750028821068
4.875,0.0225,GPR (n_s=131),151,20,131,104,84,0.00013843194293941706,28.46962558697495,0.0004862443396612516
4.875,0.0225,GPR (n_s=131),151,20,131,105,85,5.416691638400931e-05,26.16239906364236,0.00020704109073576727
4.875,0.0225,GPR (n_s=131),151,20,131,106,86,0.00013961445333962597,27.836785618272838,0.0005015466054671886
4.875,0.0225,GPR (n_s=131),151,20,131,107,87,4.887046204117926e-05,23.91225045547337,0.00020437416433129201
4.875,0.0225,GPR (n_s=131),151,20,131,108,88,0.00014425672080239363,27.033802726530705,0.0005336160889449028
4.875,0.0225,GPR (n_s=131),151,20,131,109,89,3.343010347273051e-05,19.59071474538877,0.00017064259220352966
4.875,0.0225,GPR (n_s=131),151,20,131,110,90,0.00014236210745597304,26.337615355520075,0.0005405277035687876
4.875,0.0225,GPR (n_s=131),151,20,131,111,91,5.843802860075283e-05,23.90803053179458,0.00024442845061218167
4.875,0.0225,GPR (n_s=131),151,20,131,112,92,0.00014825483161199921,25.48318678540589,0.0005817750851196685
4.875,0.0225,GPR (n_s=131),151,20,131,113,93,4.636195878904315e-05,21.135146111228305,0.0002193595376395945
4.875,0.0225,GPR (n_s=131),151,20,131,114,94,2.6477234963961137e-05,17.75505955413802,0.00014912501353897355
4.875,0.0225,GPR (n_s=131),151,20,131,115,95,0.00015462350890761714,24.790467782786628,0.00062372162664466
4.875,0.0225,GPR (n_s=131),151,20,131,116,96,5.199376798441923e-05,21.696716862544907,0.00023963887400022348
4.875,0.0225,GPR (n_s=131),151,20,131,117,97,0.00015148836976861492,23.797872521373684,0.0006365626575760418
4.875,0.0225,GPR (n_s=131),151,20,131,118,98,4.620553324178992e-05,19.90070494128179,0.00023218038445433007
4.875,0.0225,GPR (n_s=131),151,20,131,119,99,0.0001328338209380206,20.861025800236696,0.0006367559400483241
4.875,0.0225,GPR (n_s=131),151,20,131,120,100,8.791370533538466e-05,21.314092565001456,0.00041246750274389954
4.875,0.0225,GPR (n_s=131),151,20,131,121,101,0.00012068891677220576,20.249297897612472,0.0005960153156047736
4.875,0.0225,GPR (n_s=131),151,20,131,122,102,0.00011284872067851846,21.07567313355866,0.0005354453922462395
4.875,0.0225,GPR (n_s=131),151,20,131,123,103,4.6282290437256326e-05,14.96745652614693,0.0003092194746408979
4.875,0.0225,GPR (n_s=131),151,20,131,124,104,0.00014549061952478132,19.40037693499889,0.0007499370760282068
4.875,0.0225,GPR (n_s=131),151,20,131,125,105,7.431641596603238e-05,19.497718622081475,0.00038115441814750504
4.875,0.0225,GPR (n_s=131),151,20,131,126,106,0.0001468552870060772,19.75738132844846,0.0007432932763949933
4.875,0.0225,GPR (n_s=131),151,20,131,127,107,9.040559146820686e-05,17.316125871437677,0.0005220890177134114
4.875,0.0225,GPR (n_s=131),151,20,131,128,108,8.860613803703249e-05,18.61284469805931,0.000476048339060558
4.875,0.0225,GPR (n_s=131),151,20,131,129,109,0.00014503473537151495,18.435577888012347,0.0007867110879438347
4.875,0.0225,GPR (n_s=131),151,20,131,130,110,4.551446228801962e-05,16.954021267454017,0.00026845821159486203
4.875,0.0225,GPR (n_s=131),151,20,131,131,111,0.0001678960567055235,19.3341824071041,0.0008683897419103288
4.875,0.0225,GPR (n_s=131),151,20,131,132,112,4.532837519032071e-05,15.291745519740614,0.0002964238133037516
4.875,0.0225,GPR (n_s=131),151,20,131,133,113,0.00017067180292156125,18.708535710175546,0.000912267029154682
4.875,0.0225,GPR (n_s=131),151,20,131,134,114,4.4383594268380766e-05,15.069046661537245,0.00029453485190716796
4.875,0.0225,GPR (n_s=131),151,20,131,135,115,6.774468640841637e-05,16.71545929250865,0.000405281633145297
4.875,0.0225,GPR (n_s=131),151,20,131,136,116,0.00016763665266637332,18.309554557462796,0.0009155692572435971
4.875,0.0225,GPR (n_s=131),151,20,131,137,117,6.934766725470953e-05,16.87594496648669,0.0004109261282400748
4.875,0.0225,GPR (n_s=131),151,20,131,138,118,0.00016418524849550587,17.584087345308568,0.0009337149279988675
4.875,0.0225,GPR (n_s=131),151,20,131,139,119,4.4913426204524806e-05,16.433063846846377,0.0002733113351418276
4.875,0.0225,GPR (n_s=131),151,20,131,140,120,0.00017595819906109943,17.844506636863173,0.0009860636813438432
4.875,0.0225,GPR (n_s=131),151,20,131,141,121,5.664194933551917e-05,16.72038503651198,0.0003387598384357252
4.875,0.0225,GPR (n_s=131),151,20,131,142,122,3.215994485667752e-05,14.392809786076207,0.00022344452080364093
4.875,0.0225,GPR (n_s=131),151,20,131,143,123,0.0001821815516628355,17.95467227349252,0.0010146748929068467
4.875,0.0225,GPR (n_s=131),151,20,131,144,124,4.2531496359544676e-05,15.917714833313205,0.0002671959939283064
4.875,0.0225,GPR (n_s=131),151,20,131,145,125,0.00018612959947634939,18.18363929591471,0.001023610271009758
4.875,0.0225,GPR (n_s=131),151,20,131,146,126,5.647345513177778e-05,17.129070131733805,0.0003296936418466373
4.875,0.0225,GPR (n_s=131),151,20,131,147,127,0.0001949348800041158,19.300116280646524,0.0010100191997267376
4.875,0.0225,GPR (n_s=131),151,20,131,148,128,5.8950534009711474e-05,22.058324429616857,0.0002672484675697347
4.875,0.0225,GPR (n_s=131),151,20,131,149,129,3.7596554888874585e-05,14.877017941136906,0.00025271566544875354
4.875,0.0225,GPR (n_s=131),151,20,131,150,130,0.00022250383357935372,18.770828047450895,0.0011853703684082816
4.875,0.0225,GPR (n_s=131),151,20,131,151,131,5.1543279615036086e-05,19.681207046022234,0.0002618908458942994
4.875,0.0225,ANN (n_s=141),151,10,141,11,1,14.73187717477424,682.2921807681937,2.1591742643434078
4.875,0.0225,ANN (n_s=141),151,10,141,12,2,14.832974006225596,627.6924007351741,2.363095998749184
4.875,0.0225,ANN (n_s=141),151,10,141,13,3,14.130451407875738,545.0125734789101,2.5926835628173874
4.875,0.0225,ANN (n_s=141),151,10,141,14,4,15.209262181023337,509.9257646852055,2.982642422551944
4.875,0.0225,ANN (n_s=141),151,10,141,15,5,14.921603166930517,453.66654999380637,3.2891124917925363
4.875,0.0225,ANN (n_s=141),151,10,141,16,6,16.694220865073973,430.4061515337876,3.878713351466458
4.875,0.0225,ANN (n_s=141),151,10,141,17,7,17.30435568677929,390.2049350584137,4.434683965283224
4.875,0.0225,ANN (n_s=141),151,10,141,18,8,17.690522833575823,370.8127263143857,4.770743175242936
4.875,0.0225,ANN (n_s=141),151,10,141,19,9,13.123875964944464,339.1857447400118,3.869229815363852
4.875,0.0225,ANN (n_s=141),151,10,141,20,10,8.312475874517897,321.28136994909954,2.587288480447789
