label,coeff_index_1based,linear_coeff_l2,energy_share_percent,case1_rel_percent,dd_case2_rel_percent,case3_rel_percent,pod_ae_rel_percent,pod_dl_rel_percent,case1_abs_l2,dd_case2_abs_l2,case3_abs_l2,pod_ae_abs_l2,pod_dl_abs_l2
extrapolation20pct,95,36.26403169668317,0.002035465239791596,26.94154967788026,53.26428693796912,22.785234117668267,23.63469089067689,30.102853963774677,9.77009211476414,19.315777898197393,8.262844522594689,8.570891796008157,10.916508503029496
extrapolation20pct,96,34.37000621940581,0.0018283980118001472,28.65233025470439,66.99603540509571,30.683522671094266,29.064271232829125,30.492221256175743,9.84780769054659,23.02654153548671,10.545928650387891,9.989391830348344,10.480178342182583
extrapolation20pct,97,39.05305969259214,0.0023605959050001825,29.600552626888714,53.011223341713574,20.598475805007027,20.671542928978702,26.713386576456507,11.559921486716,20.70250469541274,8.044335051893544,8.072869999433863,10.432394805616456
extrapolation20pct,98,32.840099731850835,0.0016692464205483046,35.00292073754445,54.13911697694162,30.603111792128075,23.128715635155647,33.32295153060454,11.494994079270295,17.779340009171015,10.050092433584663,7.595493281281293,10.943290516246845
extrapolation20pct,99,30.522013561460366,0.001441909093926883,37.382427274657026,73.79477197270498,31.047969902069195,27.295589391370417,31.515086010977207,11.409869522373876,22.523650309157766,9.476465584067693,8.331163495714616,9.619038826176363
extrapolation20pct,100,33.442786470337495,0.0017310771777738988,27.632908468154024,71.23616951187365,24.178231816081382,24.996769437786103,32.825998839482644,9.241214574548557,23.823360059503564,8.085874438555301,8.35961622756139,10.977928698643646
extrapolation20pct,101,34.57499374311582,0.0018502726925649679,25.4024250835104,67.35917623158178,25.2640992357182,27.142350012266878,29.803766744792604,8.782886883223405,23.289430967483757,8.735060730004138,9.384465818475869,10.304650487224876
extrapolation20pct,102,31.855192001510346,0.001570623072759306,37.84705965446762,60.74762399642143,28.745847804290307,24.406804783740334,33.204654179301166,12.056253519856819,19.35127226041562,9.157045010518623,7.774834525294295,10.577406342253916
extrapolation20pct,103,32.037412768164764,0.0015886432883378855,25.43143481668873,82.32909514543901,23.355849975125054,28.343529232515777,32.556762642070424,8.147573745089334,26.37611204003939,7.48261006204412,9.080533453286522,10.430344431591767
extrapolation20pct,104,30.41767534853475,0.001432067733314077,34.76364875543364,63.34252253434552,29.767493614704208,26.222843402970106,27.003507384128397,10.574293817732746,19.267322862069687,9.054579567116537,7.97637937347011,8.213839208821785
extrapolation20pct,105,33.411969287957426,0.0017278883082202043,25.054406287813592,70.19719382851574,23.1391814562897,25.772348182210692,32.579571021680955,8.371170534164351,23.454264842991623,7.731256201660254,8.61104905942569,10.885476263912318
extrapolation20pct,106,24.72696024580422,0.0009463526010844342,35.70912837904323,66.8682241822864,39.27819901745206,33.39225018332403,47.11639148715413,8.829781978409214,16.534479210629204,9.712304656313236,8.25688842801002,11.650451392286087
extrapolation20pct,107,26.06580424483306,0.0010516077490255995,46.65821100521679,93.8999468417904,33.29384467772962,34.11122093851995,40.42181355725502,12.161837944760965,24.47577632978339,8.678308379275775,8.891364075357117,10.536270794045485
